date,competitor,name,group,params,price,article
23.07.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '2747-P5W-02', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.17 г'}",1990,57784
23.07.2024,Sunlight,"
    Серебряное кольцо с жемчугом и фианитами
  ",Кольца,"{'Модель': 'S91102-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Жемчуг имитация, Фианит', 'Вес изделия': '3.5 г'}",1290,233298
23.07.2024,Sunlight,"
    Серебряные серьги с эмалью и фианитами
  ",Серьги,"{'Модель': 'S30691-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Эмаль, Фианит', 'Вес изделия': '3.07 г'}",990,333566
23.07.2024,Sunlight,"
    Золотые серьги с гранатом и горным хрусталем
  ",Серьги,"{'Модель': '43218700-Гр1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Горный хрусталь, Гранат', 'Страна производства': 'Россия', 'Вес изделия': '2.48 г'}",17990,349136
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070382155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,55 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '18.13 г'}",99534,152609
23.07.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С132-1948М1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.89 г'}",7490,267516
23.07.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'Ср925П-106304040', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Ширина цепи': '2,6 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '2.45 г'}",990,57659
23.07.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '3000011452*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.3 г'}",2490,98061
23.07.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-946-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.33 г'}",12815,330252
23.07.2024,Sunlight,"
    Керамическое кольцо
  ",Кольца,"{'Модель': 'S20011-K00-02', 'Материал изделия': 'Керамика', 'Покрытие': 'Родий'}",490,66706
23.07.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '12-00-0000-26417*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.52 г'}",7990,177404
23.07.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-108-000К*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '6,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '5.69 г'}",31864,329770
23.07.2024,Sunlight,"
    Золотая подвеска с бриллиантом
  ",Подвески,"{'Модель': '0496-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.6 г'}",9990,329475
23.07.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040200-45*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,62 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '5.13 г'}",33294,303047
23.07.2024,Sunlight,"
    Серебряная подвеска Луна со звездой
  ",Подвески,"{'Модель': 'м-50041801', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.8 г'}",490,325842
23.07.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '73525-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.28 г'}",3990,180177
23.07.2024,Sunlight,"
    Золотое кольцо с жемчугом
  ",Кольца,"{'Модель': '01-3-381-0500-010*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Жемчуг культивированный', 'Страна производства': 'Россия', 'Вес изделия': '3.69 г'}",22990,331892
23.07.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'FS074-F9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Плетение': 'Сингапур', 'Страна производства': 'Италия', 'Вес изделия': '1.81 г'}",690,22328
23.07.2024,Sunlight,"
    Серебряные серьги с эмалью
  ",Серьги,"{'Модель': 'S30653-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Эмаль', 'Вес изделия': '3.28 г'}",1990,333385
23.07.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '116071*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.11 г'}",9490,161804
23.07.2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '10099400*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.94 г'}",7490,134153
23.07.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'Ср925П-101005045', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Ширина цепи': '1,75 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '2.4 г'}",890,57738
23.07.2024,Sunlight,"
    Серебряный браслет
  ",Браслеты,"{'Модель': 'S16670-B9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вес изделия': '12.02 г'}",4090,338691
23.07.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '08-63-0015-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.23 г'}",1990,989071
23.07.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '73525-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.28 г'}",3990,986637
